,hand,confidence,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,video,id,label
106,Left,0.9916872382164001,0.0,0.0,0.0,-0.02090740203857422,-0.08499214053153992,0.001043691878820141,-0.051100969314575195,-0.1515669822692871,-0.006195656143447081,-0.06412112712860107,-0.21700376272201538,-0.0140748993757569,-0.0555647611618042,-0.2743723690509796,-0.022335530378242652,-0.09037983417510986,-0.10624465346336365,-0.01980821707131497,-0.13823527097702026,-0.09564512968063354,-0.02599657432021729,-0.11983174085617065,-0.09041905403137207,-0.02866912179472081,-0.09871035814285278,-0.0921432375907898,-0.03014973283590905,-0.09495675563812256,-0.04643288254737854,-0.024355103381296317,-0.13676339387893677,-0.04193192720413208,-0.02335460030319325,-0.1183159351348877,-0.04077872633934021,-0.01886559010328881,-0.09841746091842651,-0.04126882553100586,-0.018936270036121527,-0.0925213098526001,0.008730649948120117,-0.027551175214668433,-0.12621700763702393,0.008533060550689697,-0.02579605684461228,-0.11116725206375122,0.003746211528778076,-0.018702882461568038,-0.09260690212249756,0.0038663744926452637,-0.01697335497321717,-0.0858505368232727,0.055364370346069336,-0.030473307825943152,-0.10895264148712158,0.050400733947753906,-0.02800843410970799,-0.0950440764427185,0.04388916492462158,-0.01975859434189431,-0.07924759387969971,0.043233394622802734,-0.014811073549410025,up2.mp4,106,up
107,Left,0.9911348819732666,0.0,0.0,0.0,-0.005626082420349121,-0.08635285496711731,-0.003701022451785718,-0.030310511589050293,-0.16308972239494324,-0.00941479168650261,-0.04437124729156494,-0.22474947571754456,-0.014571590906051313,-0.04182201623916626,-0.27819064259529114,-0.01919859703448168,-0.07498443126678467,-0.12666979432106018,-0.015588823331562196,-0.12062054872512817,-0.12949231266975403,-0.02207691278126589,-0.1035495400428772,-0.11893823742866516,-0.025149727797177945,-0.08229750394821167,-0.11551272869110107,-0.0264587054010903,-0.08541721105575562,-0.07021397352218628,-0.016732588967350637,-0.12242937088012695,-0.07571297883987427,-0.01619152780440203,-0.10624325275421143,-0.07110309600830078,-0.013531013017562543,-0.08779197931289673,-0.06802922487258911,-0.014406329577830945,-0.08781665563583374,-0.016263842582702637,-0.017514573967126523,-0.11479109525680542,-0.026040732860565186,-0.01685482319262377,-0.10160583257675171,-0.02678614854812622,-0.011919028682676469,-0.08507734537124634,-0.024805665016174316,-0.010967793500093137,-0.08463382720947266,0.029128074645996094,-0.018278522973922406,-0.10426199436187744,0.015312254428863525,-0.016702246477869664,-0.09143710136413574,0.01499629020690918,-0.00983742680218569,-0.07697707414627075,0.01992589235305786,-0.0053830077853476155,up2.mp4,107,up
108,Left,0.9843521118164062,0.0,0.0,0.0,-0.013106465339660645,-0.0826113224029541,-0.0014613135857768356,-0.03777587413787842,-0.1576399803161621,-0.006222630632136017,-0.05458343029022217,-0.21722173690795898,-0.011101276394937187,-0.06061100959777832,-0.2698880434036255,-0.016179583747897297,-0.08355796337127686,-0.12823912501335144,-0.010942466338191181,-0.1288222074508667,-0.11336115002632141,-0.017427002792272717,-0.11421561241149902,-0.09737667441368103,-0.021543223192010075,-0.094210684299469,-0.09589889645576477,-0.023871371303711086,-0.09068417549133301,-0.07487469911575317,-0.014491222579989582,-0.1303761601448059,-0.06172266602516174,-0.014760697041664272,-0.11572533845901489,-0.05237296223640442,-0.013417316381845623,-0.09631484746932983,-0.053064554929733276,-0.015084327911052853,-0.09086281061172485,-0.020117759704589844,-0.01780454420021549,-0.12373405694961548,-0.01318812370300293,-0.01984049544206634,-0.11018908023834229,-0.008123457431793213,-0.015449786339912563,-0.09213310480117798,-0.009662628173828125,-0.014327338677857071,-0.08657896518707275,0.029129743576049805,-0.020904462565694004,-0.11009252071380615,0.03313124179840088,-0.0226287169056274,-0.09633892774581909,0.03599756956100464,-0.016709221308145672,-0.08042746782302856,0.03526562452316284,-0.012312584337804466,up2.mp4,108,up
109,Left,0.9875253438949585,0.0,0.0,0.0,-0.016452908515930176,-0.08091244101524353,0.0007410251955590752,-0.04279148578643799,-0.15488266944885254,-0.0032641756743103656,-0.0559542179107666,-0.2145627737045288,-0.007983769934988061,-0.0536266565322876,-0.26626068353652954,-0.013236256029820481,-0.09041082859039307,-0.12763124704360962,-0.009982059423244038,-0.13360333442687988,-0.10250535607337952,-0.015285163831329385,-0.1186826229095459,-0.08479991555213928,-0.019092065927004853,-0.09913820028305054,-0.08517619967460632,-0.02176536218485836,-0.09605687856674194,-0.07651358842849731,-0.015123326044893304,-0.13305330276489258,-0.05083528161048889,-0.014662401464200059,-0.11688101291656494,-0.0406302809715271,-0.013694696773207227,-0.09732651710510254,-0.04250377416610718,-0.015647303026533166,-0.09395694732666016,-0.02230137586593628,-0.019475787591552773,-0.12508702278137207,-0.0018260478973388672,-0.02074314438960556,-0.11004722118377686,0.00307464599609375,-0.016646554407095948,-0.09142959117889404,-7.432699203491211e-05,-0.015843001839137116,-0.08716779947280884,0.02730393409729004,-0.023525276866173783,-0.10969257354736328,0.04363739490509033,-0.024964194458341638,-0.09585273265838623,0.04656016826629639,-0.019024537589764634,-0.0800982117652893,0.04393082857131958,-0.014481198687469998,up2.mp4,109,up
110,Left,0.9919137954711914,0.0,0.0,0.0,-0.012754201889038086,-0.07854002714157104,-0.0009412673695585738,-0.03622782230377197,-0.15487587451934814,-0.006341002257318706,-0.04300069808959961,-0.21728339791297913,-0.012402701498718471,-0.03317153453826904,-0.2682045102119446,-0.01950996772363922,-0.08403182029724121,-0.13070866465568542,-0.013297944636793346,-0.13062644004821777,-0.10596644878387451,-0.02039074369684002,-0.11843240261077881,-0.0865035355091095,-0.025711566516907425,-0.100131094455719,-0.08577463030815125,-0.02953308478906891,-0.09069079160690308,-0.07950174808502197,-0.01830757812574646,-0.13093030452728271,-0.05341401696205139,-0.01909805865004799,-0.11674189567565918,-0.04199075698852539,-0.018815785953552933,-0.09773486852645874,-0.043377578258514404,-0.021415537530334205,-0.08900201320648193,-0.025678545236587524,-0.022734267944247932,-0.12137943506240845,-0.004685103893280029,-0.02541999363318226,-0.10841518640518188,0.0020236968994140625,-0.022381302276404114,-0.0907297134399414,-0.0010161399841308594,-0.022119863265903206,-0.08242058753967285,0.023689985275268555,-0.026920199701340408,-0.10618633031845093,0.04140192270278931,-0.029326971927435608,-0.09494686126708984,0.04614454507827759,-0.02410111979559204,-0.0806894302368164,0.04388779401779175,-0.02019433707907936,up2.mp4,110,up
111,Left,0.9931451082229614,0.0,0.0,0.0,-0.019019246101379395,-0.0869402289390564,0.0017756514057154504,-0.04227691888809204,-0.16192957758903503,-0.006200527023374036,-0.047500669956207275,-0.230601966381073,-0.015540997214465335,-0.03421205282211304,-0.2869025468826294,-0.02558322036251326,-0.09309673309326172,-0.13455048203468323,-0.014549440421014026,-0.1383872628211975,-0.12041088938713074,-0.020620582341997817,-0.12243932485580444,-0.10705506801605225,-0.02490453766271372,-0.10284674167633057,-0.10708120465278625,-0.027693232238142684,-0.09905529022216797,-0.07675591111183167,-0.020353875771014884,-0.13577556610107422,-0.0649162232875824,-0.01987623767539759,-0.1195138692855835,-0.056399911642074585,-0.017618620484917358,-0.10074430704116821,-0.05671226978302002,-0.01914890454694529,-0.09872329235076904,-0.01897251605987549,-0.0250143070666482,-0.12846273183822632,-0.015594065189361572,-0.023836437329499915,-0.11624199151992798,-0.011101365089416504,-0.01885915519282122,-0.09841281175613403,-0.008748352527618408,-0.018174508303253845,-0.09531152248382568,0.03191947937011719,-0.029383439287393287,-0.12335926294326782,0.030288517475128174,-0.026347906976788238,-0.1137499213218689,0.03411370515823364,-0.018193270727842048,-0.0986032485961914,0.038384974002838135,-0.012899642526953414,up2.mp4,111,up
112,Left,0.9776575565338135,0.0,0.0,0.0,-0.016337335109710693,-0.08747130632400513,0.002268542321566258,-0.04130154848098755,-0.16335734724998474,0.0008768515150805456,-0.06265825033187866,-0.22413325309753418,-0.001041268212553348,-0.07313519716262817,-0.2647770941257477,-0.0025933531390691655,-0.10716015100479126,-0.13070493936538696,-0.002962578069251265,-0.129329651594162,-0.12461152672767639,-0.002542041688990082,-0.11003643274307251,-0.11437958478927612,-0.004470859635453905,-0.09183439612388611,-0.10888376832008362,-0.006476782709192719,-0.11345219612121582,-0.07138225436210632,-0.006941431183200564,-0.13661500811576843,-0.06743696331977844,-0.0010817444229687112,-0.11941751837730408,-0.062468260526657104,-0.0007876506818647044,-0.10155138373374939,-0.05872070789337158,-0.00429787345213839,-0.1081710159778595,-0.015292346477508545,-0.009723515696656193,-0.1269182562828064,-0.013761341571807861,-0.006633910331707682,-0.11062344908714294,-0.017696022987365723,-0.005223387367855992,-0.09211724996566772,-0.016656339168548584,-0.007389770336281742,-0.09807616472244263,0.03246873617172241,-0.012000246420335259,-0.11205515265464783,0.03158515691757202,-0.009497319795023884,-0.0978333055973053,0.02752631902694702,-0.0037788043076361078,-0.08290618658065796,0.025729656219482422,-0.00036460520217218573,up2.mp4,112,up
113,Left,0.8630759119987488,0.0,0.0,0.0,-0.0075109004974365234,-0.08108749985694885,-0.005685603879470591,-0.02950364351272583,-0.1571248471736908,-0.01179503852509356,-0.048740893602371216,-0.2167515754699707,-0.017254975792099003,-0.060096412897109985,-0.26608729362487793,-0.022678940724659924,-0.09157252311706543,-0.130771666765213,-0.015601076353419785,-0.1001342236995697,-0.11301735043525696,-0.022806576620865826,-0.08156213164329529,-0.10011118650436401,-0.02985552249484158,-0.06751182675361633,-0.09568905830383301,-0.035381446760226254,-0.09975364804267883,-0.07638534903526306,-0.018379864450622563,-0.0983145534992218,-0.06127500534057617,-0.019857830535698895,-0.08103698492050171,-0.05459818243980408,-0.023064783942032818,-0.06725776195526123,-0.05209535360336304,-0.0289641685598383,-0.09718784689903259,-0.02179539203643799,-0.020599405448962216,-0.09363052248954773,-0.012366950511932373,-0.024898166935969357,-0.07780489325523376,-0.010154247283935547,-0.02331678865485287,-0.06442835927009583,-0.01107478141784668,-0.02451439125471211,-0.09145480394363403,0.025374770164489746,-0.02314162923030949,-0.08837202191352844,0.03206312656402588,-0.027143658306528096,-0.07306265830993652,0.033196449279785156,-0.02297857699923611,-0.06182017922401428,0.03112506866455078,-0.020013663154173855,up2.mp4,113,up
114,Left,0.9463672041893005,0.0,0.0,0.0,-0.00713658332824707,-0.08155307173728943,-0.006779791376580135,-0.02591302990913391,-0.1520083248615265,-0.015223642400492565,-0.0369839072227478,-0.21426886320114136,-0.023174032158244984,-0.03606763482093811,-0.271136149764061,-0.031049010864485638,-0.09405788779258728,-0.1157543957233429,-0.01416285481213464,-0.09108000993728638,-0.10153299570083618,-0.019819680190671818,-0.07108277082443237,-0.09205135703086853,-0.02739605080245866,-0.059170424938201904,-0.08922329545021057,-0.03400829020797147,-0.10198786854743958,-0.059467613697052,-0.016561695895184414,-0.09264111518859863,-0.05173981189727783,-0.015945596209753887,-0.07381775975227356,-0.049677520990371704,-0.01868980150579347,-0.06165498495101929,-0.04753497242927551,-0.024766932762254612,-0.09851667284965515,-0.0060179829597473145,-0.01851809915064706,-0.09058007597923279,-0.00548630952835083,-0.020535258165587322,-0.07395064830780029,-0.005466759204864502,-0.019466962254632847,-0.0619148313999176,-0.005737423896789551,-0.021552603281129734,-0.09156152606010437,0.038211941719055176,-0.020997909418333904,-0.08507812023162842,0.03684931993484497,-0.02288688864468469,-0.06947994232177734,0.03469729423522949,-0.0184595133727683,-0.05870324373245239,0.03195315599441528,-0.01582816760896577,up2.mp4,114,up
115,Left,0.894427478313446,0.0,0.0,0.0,-0.004815906286239624,-0.08369174599647522,-0.00628535387458129,-0.0251961350440979,-0.15996792912483215,-0.010766228506135178,-0.0446610152721405,-0.21996456384658813,-0.014332800948785973,-0.059845030307769775,-0.2680705487728119,-0.017414728024768067,-0.0933300256729126,-0.1267385482788086,-0.009385249422656727,-0.08645749092102051,-0.12035739421844482,-0.012589641691910458,-0.06541553139686584,-0.10629484057426453,-0.01817148535864277,-0.054957836866378784,-0.09764602780342102,-0.02341844684796257,-0.10317617654800415,-0.07147970795631409,-0.01073822549896164,-0.0879894495010376,-0.065148264169693,-0.009100150162147713,-0.06844162940979004,-0.06023949384689331,-0.01287573746757431,-0.057625651359558105,-0.05513656139373779,-0.019872808674143982,-0.10086235404014587,-0.017555177211761475,-0.011745846675502492,-0.08758798241615295,-0.015879333019256592,-0.01413879248665495,-0.06963840126991272,-0.0163344144821167,-0.014628424154388142,-0.05850386619567871,-0.01440286636352539,-0.0177725067676775,-0.09461015462875366,0.027732431888580322,-0.0131125774549119,-0.08293795585632324,0.02855074405670166,-0.016493467459248734,-0.06607747077941895,0.026356816291809082,-0.014070798488127423,-0.055165112018585205,0.024105608463287354,-0.012806103409992886,up2.mp4,115,up
116,Left,0.9366866946220398,0.0,0.0,0.0,-0.003605365753173828,-0.08691489696502686,-0.004026905269626013,-0.02236330509185791,-0.15630751848220825,-0.00764806625366532,-0.04050871729850769,-0.20990067720413208,-0.010748133165094487,-0.057104915380477905,-0.24686691164970398,-0.013604560968730084,-0.09383243322372437,-0.12586769461631775,-0.010158220407816998,-0.08929973840713501,-0.1129673421382904,-0.01203774764135801,-0.06944873929023743,-0.09931787848472595,-0.016398221356126896,-0.05743330717086792,-0.09044444561004639,-0.020600734380337826,-0.10356372594833374,-0.0698690414428711,-0.011542953652593724,-0.09280610084533691,-0.061948925256729126,-0.008371750925931565,-0.07415246963500977,-0.0550767183303833,-0.010261772302243344,-0.06074601411819458,-0.04891359806060791,-0.016051977974626652,-0.1011618971824646,-0.015315473079681396,-0.012029701945635907,-0.0917712152004242,-0.014374494552612305,-0.012273886342796914,-0.07480239868164062,-0.014316439628601074,-0.011940643293115727,-0.060995280742645264,-0.011265397071838379,-0.014842049320492379,-0.09493845701217651,0.029773414134979248,-0.012706327353868119,-0.08486342430114746,0.029752016067504883,-0.014027103883478276,-0.06871140003204346,0.027390658855438232,-0.010869680074307553,-0.056848734617233276,0.02564948797225952,-0.009306658161136738,up2.mp4,116,up
117,Left,0.8831272721290588,0.0,0.0,0.0,-0.004677802324295044,-0.08337211608886719,-0.007383915251899964,-0.025493323802947998,-0.16062235832214355,-0.012843254144151217,-0.04426583647727966,-0.22164314985275269,-0.017194573889334208,-0.05563002824783325,-0.273539662361145,-0.020881804759461886,-0.095761239528656,-0.132246732711792,-0.010804784606058604,-0.08778893947601318,-0.11700093746185303,-0.01579495252187968,-0.06669586896896362,-0.10099422931671143,-0.02231931605454207,-0.05716148018836975,-0.09391829371452332,-0.02790745080526591,-0.10601085424423218,-0.07825389504432678,-0.011791527393121726,-0.09069076180458069,-0.06293538212776184,-0.011090113903243548,-0.07031741738319397,-0.056163787841796875,-0.014469345222074992,-0.060554325580596924,-0.05374470353126526,-0.020939960266311175,-0.103558748960495,-0.02440088987350464,-0.012608425813574797,-0.09003785252571106,-0.01571798324584961,-0.01596941159184695,-0.07096913456916809,-0.014575064182281494,-0.016100474755127436,-0.060374706983566284,-0.015778005123138428,-0.01875190914686442,-0.09720981121063232,0.021147549152374268,-0.013883989426155097,-0.08422204852104187,0.02786076068878174,-0.017614609683711535,-0.06666499376296997,0.026679277420043945,-0.015115446532924182,-0.05646562576293945,0.022271335124969482,-0.013632112304527766,up2.mp4,117,up
118,Left,0.888068437576294,0.0,0.0,0.0,-0.0012864470481872559,-0.08295086026191711,-0.009253947904575455,-0.016006916761398315,-0.15975415706634521,-0.01772098886059581,-0.02192738652229309,-0.21993663907051086,-0.02509897286282836,-0.019779741764068604,-0.2722645401954651,-0.03193762982474624,-0.08769577741622925,-0.13065072894096375,-0.01956587368832885,-0.08015438914299011,-0.10718083381652832,-0.027807787901032555,-0.060753047466278076,-0.09057736396789551,-0.03509902665602027,-0.050932228565216064,-0.0829172134399414,-0.04129819656001388,-0.09861141443252563,-0.0756453275680542,-0.021941437294948685,-0.08436638116836548,-0.05448469519615173,-0.02493769014464675,-0.06506842374801636,-0.04394003748893738,-0.028418770900238144,-0.05531558394432068,-0.04013264179229736,-0.034789648747313606,-0.09715816378593445,-0.020811915397644043,-0.024171926921475517,-0.08385154604911804,-0.006708979606628418,-0.030911403617132294,-0.06620848178863525,-0.0033857226371765137,-0.031097891649473297,-0.05636820197105408,-0.004911303520202637,-0.033467103636134254,-0.09069961309432983,0.026463866233825684,-0.027018808668721306,-0.07700064778327942,0.03660506010055542,-0.03352566147433578,-0.06056004762649536,0.037667691707611084,-0.03152178311930953,-0.05100530385971069,0.034261465072631836,-0.030302035531271088,up2.mp4,118,up
